Video ID,Title,Comment
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Also, to those complaining about the new format, which I agree with not liking, maybe its because the guy who hosted it and started the thing left."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),More fighters!!!
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Best of the year 
1.Split
2.the big sick
3.a cure for wellness"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Best of the year is split
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),the old setup was much more comfy
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Okay I'm glad Movie fights is back, but. Give us a third fighter again AND most importantly, put timestamps for each round again pls"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Logan easily is the best movie of the year
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Worst movies was Star Wars the Last Jedi
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I will never see Hal with the same eyes after I saw him in AGT...
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"""mother!"" is the worst movie of the year"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"The set looks like Schmoedown, and this is more like Movie Debates now.  I understand not wanting the 1 judges but the dynamic of the show changes when theirs only 2 ""fighters"".
Again its movie fights not Movie Debates."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),3 sitting fighters. Don't let Hal host.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Please bring back the table, why podiums"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),3 fighter please
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"3 fighters are more fun, and I cant enjoy hal as the new host."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"3 fighters are more fun, and I cant enjoy hal as the new host."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),this just feels cold for some reason. I prefer the old format just because it felt like I was sitting in the same room watching my friends have a crazy debate. Not feeling this
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"happy to have movie fights back, but couldn't get past joe's annoyance in round 2."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"A lot of Joe's Bright arguments seem like they came from ""The Cosmonaut Variety Hour"" review of Bright that came out Dec 30th....very specific thoughts...maybe he just did research before the fight but I feel like SOME credit is due to Cosmo."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),lol joe screaming about bright is amazing
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I like this format! I get where the people asking for three fighters are coming from because it feels more like a polite debate than a screaming match, but I personally prefer this format."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Blade Runner 2049, Three Billboards Outside Ebbing, Missouri, The Disaster Artist, Baby Driver, The Shape of Water"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I found get out too predictable
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),The rounds were a tad too long.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Three judges - very fine idea.
Everything else needs to be the way it was... !"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),3 fighters > 2 fighters
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),is this shot with a different camera than everything else on SJ? The video quality seems off from everything else on the channel.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"What is up with this video, the quality is really bad even at 720p."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Please go back to the old days
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Movie Fights 🤔 more like Movie Fail. 

I tried..."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),The best movie was unquestionably Blade Runner 2049
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I am a huge supporter of what you guys do. I am a lover of movies, pop culture and all things cinema so I will continue to stand by you (Screen Junkies) and support as always... i would like to say that there are both, things i like about the new Movie Fights format and things I don't necessarily care for. I will agree with the rest of the comments and say that id like the combatants to be able to sit.it feels more intimate that way and there is a bit more energy. Hal is great... sometimes in doses lol and the vote feature is great. id love to talk about moves with you guys but in the meantime, i will enjoy the materials you release. Keep it up"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Time stamp links to each fight. This is amateur stuff, Screenjunkies...."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Bright is dope af ! To each their own I guess lol
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"1. mother!
2.Lycan
3. Lindsay Duncan (Gifted)"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Great job Danielle!!!
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Oh my gosh, it's so good to have ya'll back! I love Hal as host."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I liked Bright. Sorry
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Joe star likes emoji movie over bright. Waaaaat
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Kumail nanjiani is a good comedian but a bad actor. He can only do the stereotype awkward guy role. The movie was nice but not the best.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I actually only just caught up on why changes happened. Sorry to hear and I'm glad it was taken so seriously and things have resumed. But it's quite obvious from the comments that the previous format worked better. Multiple judges could be a great thing, but the three fighters definitely seems to be the go. I also prefer mulitple quicker fights rather than 3 longer ones. I see arguments that people can go deeper, but when there's one fight I don't connect with (sometimes I just don't want to hear anything about a movie before I've seen it, and we outside the US often get films later) I'll often skip through it, but with the new format you lose a huge chunk of the show.

Thanks for keeping it going though! :-)"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Get Out was a great little thriller.  However, the praise it is getting is massively disproportionate"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I'm so glad movie fights is back but please get rid of this new set. The debate/game show style feels way too formal; I miss the more laid back and relatable vibe of people sitting around a table talking face to face about movies
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),2 fighters is boring lol bring back 3
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"More judges than fighters?! Crazy lol. Great fight but like EVERYONE else said already, I missed the show but I also miss the three fighter setup. Also #bringbackthechairs"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I generally agree with the comments to bring back the third fighter, but hey folks! Stick it out for the new format. With all that SJ has been through, maybe this makes the most sense to them. Let them catch their stride again."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"im sorry but what is going on with this set. the carpet, the tiles"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),AM I the only one missing the old format? this is horrible.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),sorry the old fight set up was way better
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Them standing is stressing me out.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I appreciate the effort but the old Movie fights format was wayyy more enjoyable
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I would love to see an all animated Disney movie fight with Brian Hull
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I really wanted to like the new format. But I don't. I would prefer to see 3 fighters in a more relaxed setting. This seems to have the fun sucked out of it. Each fight is way too drawn out. I like Hal as the host but would like him to lead the fighters less. Having 3 judges is good though. 

In fact it is less of a fight and more of a discussion.

The audio it a bit weird. Also instead of the polls I would rather see the reintroduction of the 'fans on the couch' as your popular vote.

I will probably keep checking in to see if the format is changed and the fun is brought back, otherwise the show the way it is now is not for me. Which is cool, especially if lots of people are enjoying the new look and format.
Good luck!"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Yikes. Because it's so back and forth, polite, and moderated so heavily - Hal had to manufacture a ""passionate"" moment between the fighters (min 35)."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Hal is a good host! Im glad Dan is more involved. Love the new set! These 2 fighters are 👌 but something is off. Finding it hard to keep watching tho
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Yeah, I gotta agree that the new formula feels a little stiff so far :x"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Couldn't agree more on The Big Sick. It's incredibly rewatchable as well.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"bring back the old format, please."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Def need a third fighter. made the show a lil funner.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Good idea to keep hosts and contestants standing apart, to avoid unwanted touching."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"1) Three judges: Yes
2) Sound: very echoish
3) Two contestants: needs 3 or maybe 4, but less fights?
4) All lists need at least 4... Digging the changes, I hope you keep an eye on the fan crits and adjust to make best best of Movie Fights 2.0"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I really prefer when the guys sit down, it makes me feel so uptight not as chilled"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I thought the absence of movie fights meant that they were reworking this new version. I'm a bit disappointed :(
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Why does everyone care so much whether they’re sitting or standing? They’ve said they prefer to stand, I don’t see why anything else should matter"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"2 things. 

1- Bright was an awesome movie
2- Bring back 3 fighters"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"It needs a 3rd fighter and this is ""Movie Fights"" Not ""Movie Respectable Debates"", right? lol."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Oh hi Rogue
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),wait if we talking about the worst movie of 2017 why dont we talk about Wonder Wheel ?
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Dunkirk was the best movie, Joe."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Hope you didn't spend much on that set...
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"When Worst Movie come up and neither answer is Emoji Movie, I'm gone. Byyyyyyeeeeee."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Love Hal, Love Movie fights but I unfortunately must echo the comments of others. Please go back to three fighters.  I really loved to watch movie fights because I felt it was like friends sitting around arguing about movies.  I like the judges and I like that you guys are trying new things, but this two fighters standing makes it feel like a low budget game show rather than friends having a fun fight.  It also pretty much eliminates the ability to bring in fun guest stars.  Or at least makes that much less fun."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I would prefer to see everyone standing on their heads while fighting.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),3 fighters please
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Bright was good...
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"""At best it was shitty Valerian"" LOL damn..."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Going off Joe's own definition of a good villain the answer has got to be Kevin Wendell Crumb (James McAvoy) in Split. Fantastic acting and premise , and a total surprise movie. I'm astonished at the lack of love for it here.

Also, Get Out is grossly overrated. How was that movie scary?"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),This for real is an hour
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),LOVE THE NEW MONTAGE.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Why are all the complaints about the fighters standing? Are you trying to project your own laziness onto others? Did none of you take debate in high school? Standing is part of the culture, helps you project your arguments and exude confidence."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Can Roth or Roxy host please?
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),It's so great to have movie fights back! My only thing I would change would be having three Fighters instead of two
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Hal as host is amazing and super funny but 3 fighterz please
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),It is 13 minutes in and I just realized that I zoned off almost immediately. This format makes it so much more boring. Please make it less formal!
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I like the three judges. I also thought I’d like only two fighters. While it helps the episodes stay on time, I felt the arguments were a little flat without an extra person to help unbalance things a little. At the end of the day, MF should be entertaining and three fighters resulted in more laugh out loud moments than only two. I don’t mind fewer main arguments, though."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I liked Dan with headphones, made him seem like the ""eye in the sky"""
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),You guys could have maintained the older format. I feel like this is too formal.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I was skeptical of the new format when you guys did the test run in December, but this episode was full of a lot of fun and happy energy. Definitely needed, new movie fights is growing on me fast."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"So glad to see that you guys are getting your groove back, creep-free. Clearly still some kinks to work out (3 fighters pls) but I'm so happy that the channel lives on and is working really hard to overcome past issues, awesome job guys!"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I enjoyed it  but bright was shot way too dark
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"The new set, three judges, and new graphics are good but bring back the third guy and let them sit down."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Hal is a great host, but PLEASE BRING BACK THREE FIGHTERS"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I suspect even if they go back to something akin to the old format, Drunk Movie Fights won't return.  In light of what happened, it's probable that management wants a more professional environment.  A lot of companies have eliminated all alcohol consumption, including at company picnics and holiday parties due to liability and insurance."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I would say that the Vulture in Spider Man: Homecoming was one of the strongest villains of 2017. The character actually had a point and he was played superbly by Michael Keaton. Great video!
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I appreciate the changes (definitely feels like there's less chance of bias with three judges). Still, it feels like some of the fun was lost. The standing and the podiums feel more formal, as others pointed out. Also, there was something more dynamic about having three fighters. Great job moving forward overall!"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I loved Bright even with it's mistakes
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I, Tonya. was the best film of the year please go watch it."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"When he said Dunkirk, I flipped a table."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),How did emoji movie not get called out for worst of the year?
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Not compelling at all. Movie Fights wasn't broken, the host was. No one fights like Dan and since he got cheated (lol) out of his belt I've been waiting for him to battle for it back. In this format I wouldn't even watch, though."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I had no idea people would care this much about standing combattants. Sorry, I don't get it."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Get Out was meh.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"for the umpteenth comment:

3 fighters, sit em down, otherwise logos and formatting can stay"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I understand why you guys felt you needed to change it up, but please go back to 3 fighters and sitting down."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Are you going to do a best series of 2017 video?
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),24:41 BULLS**T !!!!!
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Bright was a good movie Don't be a hater.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),#ReadyFighterThree
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),The video quality/focus is hazy for some reason?
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),This new format is boring.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),This is tough...
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I missed movie fights, thanks for bringing it back."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Old format worked. Bring it back.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),3 Fighters PLZ it was better. And take a seat for god sakes.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Another good episode! :) Did Max Landis do something to hurt ScreenJunkies? Just curious because he got shat on pretty hard during the whole Bright discussion (not that I'm saying it was a good movie...I just thought it was a cool concept...but it was scattered and several things didn't make a lot of sense). Anyway, still enjoying Movie Fights! Good questions this episode :)"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I´ma put my brain in yo body! Love the format, especially the judging system. Bring back the third fighter, please."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Better in every way, except only having two fighters still makes it inferior to the old format."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"First the critics hated Bright then the audience said that they really liked it so now the critics are telling themselves an audience of millions simply hatewatched the movie? Why can't people just accept that other people might like something that they don't? I thought Bright was fun and entertaining. No hatewatching of it in my household.

Also, did none of these people see Chips or did they forget that that came out in 2017?"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),This Is Garbage 🤦🏽‍♂️
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Love the new duel-camera work and the on-screen point counter. Love the fact that there are 3 judges.
Hal makes a great host, but I hope they still have guest judges at times ... cough ... Alicia Malone ... cough ...
Not a huge fan of there only being 2 fighters."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Just do it like it was before. This looks like political debate. Really bad.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Three fighters please. This is too... boring. I like how chaotic it would get at times. Felt like a bunch of my friends an I when we are discussing something. This feels like I am at school or some work event to measured and tempered.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),please do the greatest showman
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Competitors sitting down makes everything way more relaxed
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Do blue Mountain state please
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I don’t know anyone outside of reviewers and wannabe reviewers who hate watched Bright. Most of the people I spoke to who saw really liked it.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"The nice thing about the old format -- with a group of people sitting at a table -- was that it felt more relaxed and easygoing, as if the fighters were really just a bunch of people hanging out at a bar and having nerdy arguments like any gang of movie-obsessed friends would. It was instantly relatable. You guys should reconsider letting go of the old sit-down format. There was something really warm and inviting about that vibe.

Having said all that, though: it's good to see you back and fighting again! :)"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"How to appeal to the commenters while also keeping this totally okay format. Get high stools for them to sit on, move a table in to be the third fighter  or even bring it up to four. Keep 3 judges, keep Hal standing (Suffer Hal) and keep everything else. Increase the public vote to 2 if needed to break ties"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Great to have MF back looks good. Just needs 3 fighters.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Save Joe Starr's quadriceps, let them sit! Also bring back the third fighter, we'll love you forever."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),please stop with this format):
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Movie fights works best when there's equal parts comedy and insightful commentary but this one was neither of those things.  Sorry but this one was cringeworthy to watch.  The Dan and Spencer one worked better because you had the serious fighter vs the comedy fighter.  If you're going to have 2 fighters then stick to Buddy Film conventions, pit a comedian against a ""straight man"" (serious person)."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Time codes for fights please ? I think once I get used to the new format I will be ok with it. I think you picked two boring fighters to launch the new format with.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),I like the new studio. But three fighters are definitely needed. And seats for the fighters. It looks like an awkward game of Jeopardy. I liked the more dynamic arguing with three fighters.
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Bright weren’t that bad
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),How can no one say Logan?
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Do honest trailer of thor ragnarok
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I can't do it...  It's not nearly as energetic or fun.  I toughed it out through the first episode, but I'm bagging it before the voting of round one.  If you can't fix the format, just kill the show and do something else."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Also, how dare you. Bright was a great movie! I can't wait to see the sequel"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"This is the worst movie fight I have watched, how can you call this a fight when all they said was, yeah that movie is better cause of this. Oh but that movie is great. Love sucks but it is a great movie."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I loved this. Hal is great as judge and then I love Joe and Danielle. I will agree that I liked 3 fighters more, but this was still really fun. Hopefully you guys don't get down from any mean comments because you guys clearly put a lot of thought into the new format."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"3 fighters please!... Only 11 minutes and I'm bored....... Sorry, I know you're trying :("
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"The new format makes sense, I can see that if people ask for chairs though in the next iteration, the 'fighters' will be sat in leather swivel chairs, the presenter wearing a tie and the title will be written in a cursive font: 'Screen Addicts: Film Debates' which I would be all for if they could drink through out and slowly descend into a drunken argument where they scream the other is a hack. I haven't got to the cinema much at all this year but my best movie was 'Silence' ( I live in Japan and it struck a chord ) and the worst ( I saw in the cinema) is a difficult choice as I didn't see anything really terrible but I have to say TLJ was very disappointing."
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),Danielle and Joe are delightful
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"They don’t feel comfortable going back to the old format after what happened, and you can’t really blame for that. Plus the old format was not as good as everyone seems to be making out. It was OTT confrontational to the point people would just yell over each other. I do prefer three people though"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I did not agree with a single thing Joe starr  said . bright was awesome.  use you remote and adjust the screen setting. the writers  didnt paint the orc/black people allegory, audiences did, in fact the orc gangs more like Latino gang in appearance  and stop hating on Landis,  at least he contributes to the things he likes it's just a shame that his projects are ripped from him because of petty scrutiny"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"Didn't see a reason to change the format. Return to form, including old set. It's kind of unwatchable as is"
prXCYZsmfrQ,Best/Worst Movies of 2017? MOVIE FIGHTS (RADFORD vs STARR),"I don't see the need to completely reshape the show after the drama. Feels like Movie Fights was neutered.😔 And by the way, what a snob of Joe Starr to basically call Dunkirk a kids movie. It's an achievement in filmmaking. And The Big Sick is fantastic as well but let's be real bro."
